Area,City,State,Pincode,Country,Latitude,Longitude
Ambavadi,Ahmedabad,Gujarat,380006,India,23.0226117,72.5490834
Ambli,Ahmedabad,Gujarat,380058,India,23.026456,72.4820229
Amraiwadi,Ahmedabad,Gujarat,380026,India,23.0028657,72.6298913
Ashram Road,Ahmedabad,Gujarat,380009,India,23.06682,72.74225
Bapunagar,Ahmedabad,Gujarat,380024,India,23.036144,72.628151
Bodakdev,Ahmedabad,Gujarat,380054,India,23.0394524,72.512492
Bopal,Ahmedabad,Gujarat,380058,India,23.033284,72.460353
C G Road,Ahmedabad,Gujarat,380009,India,23.0216238,72.5797068
Chandkheda,Ahmedabad,Gujarat,382424,India,23.1120487,72.5766759
Chandlodia,Ahmedabad,Gujarat,382481,India,23.0914295,72.5470921
Ell  Bridge,Ahmedabad,Gujarat,380006,India,23.0243317,72.5648358
Ghatlodia,Ahmedabad,Gujarat,380061,India,23.076822,72.5360618
Ghuma,Ahmedabad,Gujarat,380058,India,23.0272408,72.4509591
Ghodasar,Ahmedabad,Gujarat,380050,India,23.02752,72.59578
Gota,Ahmedabad,Gujarat,382481,India,23.1022693,72.5411829
Gulbai Tekra,Ahmedabad,Gujarat,380015,India,23.0277143,72.551412
Gurukul,Ahmedabad,Gujarat,380052,India,23.04477898,72.52556401
Isanpur,Ahmedabad,Gujarat,382443,India,23.11001,72.92655
Jamalpur,Ahmedabad,Gujarat,380001,India,23.0129043,72.5848001
Kalupur,Ahmedabad,Gujarat,380001,India,23.0300852,72.5966223
Lal Darwaja,Ahmedabad,Gujarat,380001,India,23.026352,72.581902
Manek Chowk,Ahmedabad,Gujarat,380001,India,23.03255,72.5981
Mani Nagar,Ahmedabad,Gujarat,380008,India,23.0231,72.60495
Memnagar,Ahmedabad,Gujarat,380052,India,23.051848,72.537201
Naranpura,Ahmedabad,Gujarat,380013,India,23.0575532,72.5530011
Naroda,Ahmedabad,Gujarat,382330,India,23.0690135,72.6801476
Nava Vadaj,Ahmedabad,Gujarat,380013,India,23.02347,72.58988
Navrangpura,Ahmedabad,Gujarat,380009,India,23.0409406,72.558921
Nikol,Ahmedabad,Gujarat,382350,India,23.0446325,72.6683283
Paldi,Ahmedabad,Gujarat,380007,India,23.0095929,72.5618844
Prahlad Nagar,Ahmedabad,Gujarat,380015,India,23.002272,72.502243
Ranip,Ahmedabad,Gujarat,382480,India,23.0774981,72.5766709
SG Road,Ahmedabad,Gujarat,380054,India,23.065676,72.522058
Sabarmati,Ahmedabad,Gujarat,380005,India,23.0954497,72.5825813
Sarkhej,Ahmedabad,Gujarat,382210,India,22.978852,72.490367
Satellite,Ahmedabad,Gujarat,380015,India,23.030357,72.517845
Shahibagh,Ahmedabad,Gujarat,380004,India,23.0564687,72.5944106
Shahpur,Ahmedabad,Gujarat,380004,India,23.0362451,72.5811047
Thaltej,Ahmedabad,Gujarat,380059,India,23.049736,72.511726
Vasna,Ahmedabad,Gujarat,382460,India,23.003992,72.546074
Vastral,Ahmedabad,Gujarat,382418,India,22.99988,72.660614
Vastrapur,Ahmedabad,Gujarat,380015,India,23.0400083    ,72.5313642
Vatva,Ahmedabad,Gujarat,382440,India,23.09615,72.81665
Vejalpur,Ahmedabad,Gujarat,380051,India,22.9696,72.51915
